density,nitrate,salinity,irradiance,temperature,ph,oxygen,phosphate,chlorophyll
0.276,33.0096,13.0,0.0027,17.8988,9.7428,429.9552,1.9985,1.3688
1.4502,28.4016,14.8313,-0.017,20.2312,10.2646,599.0389,1.0479,6.0822
0.4962,33.9434,17.493,0.0011,21.3947,9.8806,394.1463,1.464,0.932
0.1713,35.1489,12.0725,0.0038,17.4452,9.8085,441.6949,1.9737,0.5691
1.4389,23.7249,13.8847,-0.1251,17.8391,9.8125,446.9647,1.1696,5.5998
1.4613,23.5848,13.1089,-0.0139,19.8638,9.9149,462.5104,1.1973,4.6964
0.1287,34.2306,13.5179,0.0007,17.8323,9.5502,331.2178,1.3973,0.4681
1.0187,28.9403,13.3784,-0.0266,19.3157,9.9909,478.0536,1.1929,4.0762
1.2349,26.2735,11.8756,-0.1008,17.652,10.0219,492.6158,1.1581,4.865
1.4045,21.7542,14.4084,-0.1359,17.9607,9.7805,413.9629,1.0425,6.7571
0.2407,31.6865,8.9595,-0.0049,17.3886,9.7569,523.6126,1.3981,0.9869
1.5954,27.0856,13.0155,-0.0074,17.6288,10.2018,613.2272,0.9757,6.1884
1.3561,28.807,13.7427,-0.056,17.2353,10.3137,769.7007,0.9769,5.9523
0.8022,33.0176,11.6908,-0.0028,18.5202,10.0602,638.6684,1.3585,1.2825
0.9576,29.6049,13.846,-0.064,19.1942,9.8849,405.514,1.3597,3.4945
0.7741,28.554,10.8787,-0.0444,17.8638,9.9297,492.6558,1.4361,3.0278
0.9355,28.5444,12.4496,-0.0331,20.1592,9.816,369.1571,1.3772,3.1382
0.5279,34.6269,21.0,0.002,19.8832,9.91,345.616,1.4348,1.0338
0.6547,31.3496,18.4674,0.002,20.1281,10.004,592.3424,1.1923,2.9134
1.0341,27.1968,11.7553,-0.1062,20.4684,9.9094,442.9811,1.4264,3.8703
0.37,33.3108,13.8766,0.0024,19.4454,9.7899,443.7385,1.6348,1.6569
0.4894,30.5779,14.4086,-0.0413,14.8512,9.8228,484.2191,1.6181,2.0475
1.8229,22.1346,15.0,-0.0377,15.7451,10.125,431.283,0.8022,6.7777
0.565,34.2326,10.2624,-0.0032,18.9521,10.0153,406.3234,1.4984,1.6226
1.6931,23.8545,14.756,-0.0503,17.2156,10.0275,574.9266,1.2033,7.1561
0.5001,30.4432,11.2636,-0.0229,13.3311,9.8336,511.5965,1.6536,2.6179
1.4289,25.5258,14.9193,-0.0785,17.8525,9.9841,491.0216,0.7055,6.6005
0.9713,28.3264,19.309,0.0037,20.3535,10.021,593.026,1.2531,3.9504
0.3709,30.1445,8.3541,0.001,17.6363,9.9536,577.7059,1.6294,1.0274
0.4662,32.359,14.6272,-0.0016,19.4576,9.9016,427.8162,1.501,1.0438
1.0461,27.6231,15.3207,-0.0345,18.3808,9.9019,542.421,1.035,4.5987
0.8216,31.9859,16.8326,-0.0035,19.2047,10.2203,669.0778,1.0015,4.0463
1.4714,22.8248,15.0,-0.1278,19.0566,9.8144,487.8185,1.143,6.8225
0.4254,32.2569,10.7122,0.0007,16.7053,9.9371,390.7644,1.4928,1.3963
0.9618,31.5931,17.065,-0.031,19.0673,9.9547,510.4083,1.3416,3.8725
0.5363,33.0423,13.6927,0.0006,18.1257,9.9846,424.8401,1.5527,1.4867
1.4684,22.6949,14.6493,-0.0834,17.8158,9.9069,418.7676,0.9893,6.1826
1.4747,21.625,14.6887,-0.1167,20.3904,9.7674,393.0177,1.1575,6.8068
1.3812,24.9347,13.0058,-0.0894,17.2178,9.9671,532.4282,1.0407,6.0382
1.8734,25.0639,16.2425,-0.0546,17.3162,10.103,503.3691,1.0495,6.6939
1.3023,23.9579,14.3365,-0.112,21.1964,9.8942,508.6086,1.228,6.0511
1.6704,23.2325,15.9259,-0.1302,18.3213,9.9118,418.8599,1.1464,6.7175
1.4986,28.563,14.8763,-0.0683,16.0926,10.2464,681.7657,1.0045,6.0616
0.1707,34.6012,13.0193,0.0005,18.6587,9.7581,386.8432,2.0322,0.635
1.3455,27.9735,16.2285,-0.0583,18.6348,9.9455,602.2514,1.1694,5.0881
1.445,22.6145,14.622,0.0058,21.6153,9.7283,367.2199,1.2128,5.8279
0.5969,34.2081,12.0013,0.0018,20.8399,10.06,441.0046,1.513,1.2846
1.4985,21.4498,13.3047,-0.1235,18.7871,9.7984,411.7739,0.9015,6.6163
1.0753,32.1226,13.5099,-0.0275,18.1136,10.0469,447.6918,1.2923,3.7843
0.3913,31.9046,16.736,0.0011,19.0402,9.9803,346.576,1.5326,0.6442
1.1417,27.9256,16.478,0.0013,20.6655,9.9866,503.485,1.2092,4.281
0.9954,28.0601,14.9424,-0.0055,19.9505,9.79,391.9942,1.4,3.4477
1.452,22.3876,13.7014,-0.1391,18.4732,9.763,376.7351,1.2449,4.9817
1.3045,24.1001,15.6816,-0.119,19.0151,9.7867,428.5521,1.2268,4.7908
0.508,35.2229,14.9732,0.0014,20.2573,9.9382,424.2972,1.618,0.8356
1.2217,23.8765,12.6438,-0.1097,19.3495,9.7837,430.507,1.0886,5.6255
1.3477,26.1807,16.6656,-0.0215,17.7407,10.0588,390.7545,1.0345,4.5869
1.386,27.023,14.8897,-0.0431,18.2467,9.9632,586.8922,1.3911,6.0656
1.6628,22.9531,13.834,-0.0333,20.3383,10.0245,435.1979,1.0733,6.2543
0.2359,34.4043,12.5327,-0.016,12.0074,9.8725,516.2341,1.6698,1.0889
1.3059,24.9402,14.3717,-0.0301,17.2808,9.9155,540.4557,0.8829,5.8774
0.7771,32.583,11.1236,-0.0094,19.0015,9.991,519.4558,1.5259,2.2989
0.8298,33.0926,15.0,0.0012,21.7988,10.0862,493.7587,1.4045,2.4652
1.0943,25.2998,12.392,-0.0076,19.0495,9.7828,382.8299,1.3698,3.6779
0.5584,34.0632,12.4044,0.0011,19.8032,9.9794,462.0937,1.5038,1.7141
0.7255,32.4701,10.9899,-0.0095,18.3807,10.1418,507.6514,1.2916,2.8461
0.2194,34.4934,12.6779,0.0017,18.1595,9.7183,326.1143,1.654,0.3136
1.3749,26.6944,13.8067,-0.0751,17.791,10.2705,756.9552,0.7175,5.6279
1.3589,27.3075,13.756,-0.079,18.0105,10.3371,787.8714,0.7157,5.5057
0.9544,30.0663,14.8735,-0.0222,19.0321,9.9891,531.315,1.2023,3.8591
1.6216,26.1175,10.0205,-0.0599,17.1668,10.3354,579.1543,1.0431,6.3991
0.7489,31.7814,11.4186,-0.0155,15.4085,10.0509,547.4276,1.4022,2.0925
1.0976,28.2988,14.4365,-0.0272,18.2902,10.3744,748.1406,0.8441,5.4429
1.3347,31.5604,15.1269,-0.024,16.7998,10.3216,656.0856,1.4125,5.5539
1.4394,28.811,12.4487,-0.0264,16.6759,10.1795,696.9782,0.9679,5.6291
0.8661,30.815,12.7903,0.0013,17.1279,10.0048,423.0164,1.381,2.9362
1.0829,29.2226,18.77,-0.007,18.111,9.9769,381.1435,1.2647,3.5728
0.784,30.1912,10.2677,-0.0195,15.5215,10.1124,611.5544,1.437,2.7062
1.6182,21.9788,13.3207,0.0009,22.3345,9.8399,385.7728,1.1783,7.1138
0.0071,34.3177,10.6204,0.0015,16.2343,9.3861,314.2082,1.341,0.0074
1.2007,25.3555,15.4841,-0.0335,18.7687,9.9295,393.2759,1.2826,3.778
1.4179,22.8489,13.5832,-0.1496,18.2371,9.8252,380.144,1.1962,5.1138
0.1231,34.8124,10.1933,0.0001,16.9893,9.4979,328.5282,1.3826,0.1532
1.2007,25.1836,14.6371,-0.0916,20.5996,9.8019,361.3994,1.3582,5.4057
1.6188,21.4294,15.6455,-0.142,18.6767,9.8183,417.2433,1.1531,6.2344
1.5108,23.2006,16.9066,-0.0041,20.2289,9.7708,374.1951,1.2506,4.8109
1.6974,24.3924,15.1166,-0.0726,18.7267,10.319,451.8847,0.8583,6.5699
0.726,32.8747,11.8396,-0.0154,18.8236,9.9935,580.5797,1.3433,1.6383
0.1667,33.7937,14.1416,0.002,17.2587,9.7841,388.5141,2.0125,0.3787
1.32,25.2959,13.4925,-0.0487,17.155,9.9327,545.2064,1.5784,6.0021
1.0819,26.7896,12.4064,-0.0793,18.3699,9.8104,370.2455,1.3665,3.6669
0.4167,29.8074,12.1713,-0.0431,18.0134,9.6439,342.4496,1.6399,2.0774
0.4543,36.0517,10.1948,0.0001,18.3875,10.0051,394.9543,1.5345,1.2015
0.9746,27.2381,16.8183,-0.0811,19.16,9.8001,373.6376,1.3074,4.1444
0.4713,37.1966,10.9784,0.0013,20.3061,9.9702,393.9584,1.5282,0.9095
0.8488,29.5962,12.1137,-0.0172,15.028,9.9611,460.036,1.4655,2.5128
0.2001,30.5622,9.0174,0.001,17.122,9.7104,420.6271,1.5002,0.5926
1.3131,23.3226,15.0236,0.01,20.8604,9.7367,383.5842,1.3021,4.3948
0.9562,31.5593,11.8584,-0.0137,18.812,10.144,572.5073,1.3879,2.4314
0.7043,27.198,10.1642,-0.0432,16.5396,9.8441,412.1619,1.403,3.323
0.7151,34.8819,16.4678,-0.0276,19.9354,9.9376,343.5731,1.6476,1.5649
0.5081,32.6692,19.1905,-0.0024,19.3745,9.8852,418.1494,1.3751,1.3735
0.7036,29.7377,12.6289,-0.0153,15.5823,9.9082,563.9603,1.3443,3.3151
0.6904,34.0397,11.3961,-0.0062,19.4045,10.0891,541.6338,1.4571,1.8697
0.633,30.9223,10.5324,-0.0021,21.7631,10.0987,523.0765,1.4633,1.3413
1.9163,23.1395,15.5306,-0.0467,17.9822,10.1273,435.4233,0.8962,6.9443
0.8265,30.2504,11.4894,-0.0334,15.4762,10.18,631.152,1.2134,3.1241
1.6167,22.6618,15.4485,-0.0448,19.9439,9.9153,412.4553,1.1806,5.2184
0.8299,31.013,15.5355,-0.0415,21.624,9.9702,405.0219,1.4638,2.7047
0.461,32.9394,10.5565,0.0013,21.0145,10.0147,487.4047,1.673,0.6919
0.3464,33.0234,11.4129,0.0012,19.2287,9.8065,376.3746,1.5574,0.6793
1.1082,25.02,13.4075,-0.0788,20.3317,9.866,383.9546,1.2858,4.2033
0.5703,33.4918,12.3644,0.0014,20.3207,9.9844,416.8748,1.5549,1.1285
0.3524,30.3706,9.694,-0.0012,15.4925,9.9143,435.9735,1.491,1.47
1.3065,27.0392,13.4384,0.0012,19.4618,10.064,439.9621,1.1588,4.7502
0.9849,29.82,14.0628,-0.0035,20.7207,10.2292,669.8987,1.1843,4.8268
0.5482,33.1467,12.7545,0.0013,20.4578,9.9858,408.7367,1.5453,1.0887
0.4941,33.5573,19.162,0.0017,19.7512,9.8931,363.0996,1.5025,1.0729
0.5141,31.7692,17.3666,-0.0017,20.8744,9.9525,331.7416,1.2397,1.2373
0.0342,33.9193,11.4021,0.0021,16.9748,9.6043,337.3229,1.9874,0.1406
0.8446,37.7627,15.0742,-0.0014,19.1267,9.992,395.6892,1.4383,1.8167
0.9483,28.5191,11.4445,-0.1179,19.9728,9.8247,390.3515,1.4456,3.1027
1.8269,21.9524,15.1094,-0.041,15.8427,10.0961,423.8803,0.8363,6.6898
0.4437,37.4523,12.0622,0.0013,19.7202,9.9584,356.3181,1.482,0.8846
1.6179,22.7496,15.1048,-0.0201,16.9286,9.9797,461.0879,0.9033,6.8225
0.6479,33.91,16.3046,0.0013,22.852,10.0574,418.5683,1.5269,1.998
0.8621,30.8314,15.0029,-0.0614,19.5293,9.8181,412.3452,1.4388,3.3866
1.0691,27.5801,13.1031,-0.0225,17.9442,10.1373,502.0112,1.1474,4.9259
1.9093,21.8831,15.8578,-0.0656,17.2424,10.1043,500.0744,1.142,7.1386
0.3078,33.4622,11.4162,-0.0034,13.2189,9.9347,569.9428,1.7135,1.5264
1.4144,21.6415,14.1347,-0.1147,18.4293,9.7458,391.9693,1.0379,6.2241
1.8236,23.9348,15.8525,-0.0663,16.6808,10.1058,454.518,0.9053,6.4542
1.5,22.0537,14.3609,-0.1259,17.3767,9.7128,370.3883,1.2533,5.8616
1.3994,21.7264,14.3576,-0.1417,17.9783,9.7747,403.3499,1.0914,6.7212
1.0856,29.5878,12.477,-0.0352,18.9498,10.1634,410.6812,1.2025,3.913
0.5509,40.2385,14.9173,0.0028,21.1549,9.9902,390.9192,1.8495,1.0159
0.3813,30.9332,8.452,-0.0064,17.6133,9.9249,608.6299,1.4413,1.5256
1.2861,24.6228,11.7611,-0.065,20.5924,9.8149,382.2593,1.3941,6.1275
1.4527,23.0143,14.0515,-0.0679,19.7664,10.0229,444.5252,0.8476,7.0006
0.1648,34.8097,13.4721,0.0029,18.8571,9.7834,406.2414,2.0067,0.6759
1.0873,30.7455,13.8858,-0.036,19.9218,9.8707,390.0975,1.2289,4.1756
1.2188,32.9539,14.1302,-0.0281,15.7247,10.2731,668.8719,1.3004,4.6684
1.4498,22.9132,14.9008,-0.0724,16.8661,9.7529,399.8171,1.224,5.2899
1.7683,21.7231,15.5205,-0.0712,19.5118,9.924,425.1586,1.0891,6.1322
1.079,29.3638,12.7883,-0.0337,15.6618,10.1038,594.0603,1.2884,4.4257
1.1407,23.7667,12.4142,-0.0087,19.5575,9.6973,356.561,1.3173,3.9328
1.054,28.3005,18.9811,-0.0068,20.3675,10.101,611.1285,1.1865,4.4958
0.4826,32.7727,15.3888,0.0018,17.4564,9.9485,573.0422,1.4579,2.2217
1.38,23.8296,14.5406,-0.0883,17.8337,9.818,408.9213,1.0958,5.6524
1.6186,24.0137,14.8294,-0.0773,18.9146,10.2769,450.3842,0.8212,6.654
1.3384,22.7511,14.0012,-0.0829,20.0192,9.7133,362.7476,1.2944,4.5314
1.3262,24.0743,11.7682,-0.07,21.2909,9.8101,396.0707,1.3925,6.5184
0.3041,31.5486,13.8938,0.0013,19.382,9.7468,442.4476,1.3886,1.3445
0.0993,34.1325,12.1081,0.0014,14.8315,9.7747,451.5837,2.0591,0.4489
1.7557,26.7843,17.3767,-0.0784,17.8853,10.1012,482.589,1.112,5.9333
0.7096,31.6165,13.9485,0.0024,20.4431,10.1267,696.0053,1.4326,3.5042
0.3144,33.7779,16.3607,0.0023,19.6861,9.75,328.0966,1.4135,0.5016
0.2141,32.8425,12.027,0.0009,14.5695,9.6804,389.654,1.441,0.8519
0.7584,30.2953,13.0592,-0.0427,16.6802,9.9759,589.0292,0.9736,3.3839
1.313,23.0106,12.759,-0.1808,19.4224,9.7603,392.2037,1.223,4.8346
1.5537,24.7133,16.6644,-0.0531,18.1264,10.0518,477.9851,1.2654,5.6314
0.1732,32.3394,9.9642,-0.0023,16.9762,9.7699,464.4485,1.8861,0.7117
1.3278,26.3944,13.4827,-0.041,18.1659,10.0769,411.2268,1.0596,4.1209
1.3721,26.055,13.5924,-0.0371,18.5037,10.3108,667.149,0.8633,5.7969
1.7234,21.8028,14.6534,-0.0683,20.8931,9.922,407.8264,1.1016,5.752
1.2742,30.9221,11.191,-0.0032,16.3224,10.2623,718.1656,1.0371,4.6352
0.3296,29.4284,12.7687,0.0017,20.3115,9.9472,356.906,1.3358,1.0564
0.4507,33.4188,14.3961,-0.0323,11.5128,9.833,458.1092,1.4982,1.7873
1.3203,26.1627,14.9004,-0.0643,17.8123,9.9342,525.3927,0.8712,6.4421
1.5112,22.2612,12.4174,-0.0811,20.6007,9.792,404.6589,1.2927,7.7071
0.4503,34.9383,20.1129,0.0022,20.6433,9.8656,358.7104,1.5952,0.955
1.7222,23.8576,15.4534,-0.0385,18.0589,10.1231,429.9449,0.904,5.8651
0.753,26.6848,9.9955,-0.0472,17.9928,9.9297,520.3028,1.4254,3.133
1.4704,22.7134,16.8519,0.0092,20.235,9.7371,373.4015,1.2824,4.7738
0.67,30.911,12.015,-0.0169,15.4465,10.1758,679.9478,1.2485,3.4402
1.0448,27.8527,17.9385,-0.0285,20.8851,10.074,618.3474,1.0786,4.9023
1.2047,25.3538,12.7954,-0.1079,18.582,9.805,405.5125,1.156,5.3462
1.1982,26.1514,12.6573,-0.0238,20.839,10.1366,468.5602,0.9493,4.7147
0.6135,34.1368,13.6498,0.0021,21.6143,10.06,432.5288,1.5204,1.5396
0.4865,32.2723,10.1333,-0.0023,14.396,10.0054,509.1775,1.5922,1.1688
0.4328,32.7851,18.1868,0.0011,19.2051,9.949,341.7522,1.4891,0.6987
1.6425,24.1123,15.1653,-0.0633,19.1137,10.2572,434.8302,0.8975,6.2789
1.4693,25.156,14.3916,-0.0384,17.8386,10.031,625.4755,1.0608,6.864
0.814,28.9655,12.6157,-0.0295,17.32,9.7946,435.8427,1.3428,3.1848
1.5114,22.3456,13.131,-0.0948,20.2005,9.8986,397.6971,1.0671,7.084
0.9261,26.0656,12.2586,-0.0174,17.4314,9.8062,454.3725,1.5852,4.2824
1.3967,24.7495,14.7038,-0.0737,17.5019,10.0178,643.1126,0.8461,6.4774
1.4485,22.3293,14.1815,-0.1544,17.6832,9.7209,370.1741,1.2407,5.169
1.3662,22.8338,15.5399,0.0106,20.793,9.7017,359.9128,1.3035,4.4196
0.802,30.5075,19.4403,0.0048,20.0442,9.8391,338.2062,1.3745,2.0061
1.299,23.2019,12.5663,-0.19,19.5513,9.7586,381.321,1.2987,4.6167
1.432,24.2386,14.3366,-0.0465,17.5733,9.9982,504.6712,0.7779,6.2326
0.5605,34.356,12.8768,-0.0083,13.7151,10.1263,617.4573,1.5023,2.7372
0.5209,31.3245,11.8632,-0.0087,16.3997,9.8005,442.2498,1.4185,2.1689
0.7419,32.134,13.7421,-0.0219,17.0962,9.9606,498.1567,1.7389,2.7807
1.2263,25.7829,13.9546,-0.0458,17.7005,9.8905,597.3208,0.93,5.7903
1.3181,31.7085,14.8667,-0.0235,16.4387,10.3453,679.1323,1.3236,5.6541
1.7498,27.4528,14.9055,-0.0524,18.2204,10.3933,694.4384,0.9425,5.9831
0.3488,36.1693,17.0886,-0.0008,14.4754,9.7853,443.1019,1.5939,1.1162
1.0482,28.502,13.2214,-0.0199,17.1426,10.2369,537.3088,1.1015,5.1587
0.4449,35.2646,11.1842,0.0017,19.1358,9.9401,474.327,1.7318,0.7651
1.7169,27.1031,14.1419,-0.0667,19.4634,10.2239,749.628,0.7677,5.4341
1.412,24.6427,12.5884,-0.0954,19.6766,9.9339,513.3798,0.9066,6.0065
0.9022,30.3417,12.0194,0.0022,24.9252,10.1977,775.7185,1.3727,4.5334
1.03,31.2156,10.8255,-0.0018,16.2543,10.1635,682.0053,1.226,3.8024
1.473,28.2252,14.0,-0.0549,19.5393,10.209,700.5518,0.9471,4.3945
1.2563,23.446,13.2324,-0.0487,20.8848,9.7415,371.8393,1.3194,4.196
0.6043,33.3653,11.4869,0.0022,19.0705,9.9949,402.5335,1.5935,0.7435
0.639,35.7159,14.0815,0.0003,20.2656,9.9912,411.3285,1.6511,1.1208
0.6508,32.7291,10.4684,-0.0184,19.2698,9.9541,379.3855,1.4641,2.1542
0.5785,36.005,12.598,0.0015,21.179,9.9901,482.9675,1.5733,1.8448
1.5796,21.9284,13.5748,-0.1717,18.9065,9.818,383.7583,1.198,6.8695
0.436,30.8953,14.3642,-0.0115,18.0233,9.8261,475.4444,1.6418,1.7473
0.9088,31.3109,13.8197,-0.0084,21.2032,9.9299,450.3153,1.3791,3.3111
0.7929,31.5959,11.5153,-0.0038,16.007,10.0592,579.0033,1.2594,2.9733
0.5969,30.0871,14.0802,0.0011,19.8413,10.0136,366.2993,1.7815,0.6488
0.7046,31.2586,16.762,-0.0034,19.1841,10.0885,467.2107,1.3077,2.6594
1.2249,25.9812,12.4165,-0.0182,18.7269,10.0661,483.8905,1.3412,4.5732
1.5102,24.3752,14.2276,-0.0558,17.0127,9.9946,583.2823,1.6144,6.8688
1.6102,23.6778,12.663,-0.1314,18.0705,10.063,459.9634,1.0944,6.5277
0.83,26.1791,12.1954,-0.0728,17.6305,9.6217,340.8973,1.3469,2.9286
1.784,27.3823,14.4253,-0.0245,17.6961,10.2938,771.4258,0.8672,4.8706
1.184,27.6417,13.5152,-0.1046,20.2854,9.8399,412.0153,1.378,4.794
1.1661,27.0226,14.7589,-0.029,18.935,10.048,440.951,1.1617,4.1164
0.9498,28.3773,12.8768,0.0011,17.9934,9.9449,500.8881,1.4376,3.4183
0.9551,29.2463,16.9509,-0.0081,21.0732,10.1218,681.278,1.1956,4.4957
1.581,22.9493,14.2231,-0.031,18.4047,10.043,557.8504,1.7633,7.293
0.5687,32.2204,16.7165,0.0018,19.0271,9.9286,538.0262,1.3608,2.5366
1.8726,22.4342,15.0,-0.0291,18.1377,10.1361,439.3878,0.8274,7.0135
1.6338,21.9492,14.8812,-0.0498,18.2638,9.9361,498.8454,1.4772,6.927
1.4452,26.4091,14.9044,-0.0534,17.6887,10.0014,531.0688,1.2126,5.6752
0.9907,30.7422,12.2026,-0.038,19.6395,10.2432,669.4127,1.1645,3.6725
0.4689,30.359,15.3774,0.0003,21.2917,9.9856,358.6708,1.4652,1.091
0.5127,33.9425,17.377,0.0011,21.0189,9.9014,395.751,1.4727,1.0559
1.1349,25.5079,12.4532,-0.0898,19.0797,9.8305,414.0801,1.1535,4.8809
0.6676,29.8323,11.7036,-0.0182,17.0465,9.8378,540.6445,1.5907,3.2824
0.683,35.5171,16.65,-0.02,20.0897,9.9488,342.4278,1.6667,1.402
0.0989,30.4335,9.5489,0.002,16.4284,9.5912,361.8458,1.3795,0.2775
1.0475,29.8718,13.0699,-0.0316,20.0565,10.1456,437.6767,1.1764,3.5383
1.7469,22.8565,15.2125,-0.0328,16.0319,10.1095,419.5032,0.8453,6.3378
0.3539,36.2651,16.5848,-0.0008,14.1681,9.7952,460.7949,1.5978,1.1005
1.4125,22.174,14.1693,-0.0997,17.8253,9.8182,430.2746,0.9306,6.4204
0.9026,33.5012,14.0109,-0.0101,15.8504,10.3741,703.0104,0.8123,4.7818
1.2317,26.2363,14.2737,-0.0471,17.2839,9.9071,534.4317,0.8356,5.7814
1.4306,24.0571,13.7388,-0.0341,19.8914,10.095,430.0665,0.6976,6.2681
1.0882,28.9201,15.0,-0.0145,19.1059,10.2193,618.1514,1.0428,5.2717
0.6669,32.9873,14.3078,0.0017,20.6624,10.0773,505.1221,1.4338,2.0118
0.5847,34.2205,10.2645,-0.0012,19.3462,10.005,476.5988,1.6125,1.118
1.4343,21.8042,12.957,-0.1319,20.5121,9.7567,396.4758,0.9504,6.5631
0.555,39.5148,15.4258,0.0025,18.7651,10.0029,379.4639,1.5179,0.7804
1.8579,27.5543,14.0691,-0.0586,17.8786,10.1405,701.7595,0.8609,5.5456
1.2219,32.2713,13.7653,-0.026,15.9294,10.2561,650.8693,1.3247,4.5725
1.0069,27.0631,11.2139,0.0012,22.1917,9.9452,453.3996,1.3895,4.0429
0.5273,30.43,13.6831,0.0014,19.6065,9.9693,361.1028,1.8302,0.5713
1.4668,22.9055,14.0,-0.0371,20.1098,10.1204,451.2179,0.6791,6.8127
0.1451,33.7367,13.0523,-0.0015,16.7222,9.7005,357.9222,2.2299,0.5606
1.5956,21.4373,15.4559,-0.1466,20.0775,9.8588,411.7188,1.0777,6.385
1.6948,23.9343,14.8447,-0.0458,19.0726,10.211,592.5621,0.9519,6.7193
0.8403,32.8504,15.4765,-0.0244,20.6465,9.9199,348.833,1.6182,2.9096
1.5005,27.6483,12.3034,-0.0314,17.3356,10.1866,637.7451,1.0337,5.1296
1.4546,24.3245,14.7994,-0.076,17.3205,10.0335,665.8269,0.799,6.8348
0.3462,30.1572,11.4214,-0.0186,16.708,9.6012,341.6191,1.2895,1.7109
1.2145,28.5033,16.3767,-0.0566,17.4715,9.954,440.8861,1.0451,6.2007
1.7195,25.9179,12.7086,-0.0525,18.4009,10.3624,605.7713,0.9906,6.7116
1.6818,21.4783,15.827,-0.0629,18.5032,9.8574,433.8814,1.1383,6.3749
1.1929,25.996,15.9223,-0.0225,18.7134,9.9601,573.5087,0.9527,5.4034
1.4062,24.7653,14.7376,-0.0447,15.7391,9.9172,457.0707,1.2747,4.7908
1.6001,24.6868,14.8806,-0.0763,17.9824,10.0875,653.1235,0.966,6.7767
0.376,31.9369,15.6054,0.0008,17.7793,9.9505,366.8439,1.5238,0.796
0.1453,34.6715,10.5717,0.0,16.207,9.5458,340.4413,1.4076,0.3925
0.5515,34.349,10.2065,-0.0019,18.9691,10.0099,399.8573,1.5117,1.5582
0.7787,29.186,11.9707,-0.0223,17.058,10.1275,614.8601,1.0091,3.9127
1.0709,27.0004,13.5554,0.0014,20.2848,9.8488,380.3257,1.5174,3.6483
0.7263,26.9336,10.8199,-0.0223,17.2538,9.8196,402.764,1.3854,2.6496
1.7339,29.2619,12.9717,-0.0214,17.3162,10.2506,761.3744,0.8488,5.3036
0.0357,32.1081,10.0595,0.0008,17.5457,9.5403,319.5608,1.5492,0.0926
1.0001,28.2059,16.6497,-0.0422,18.7282,9.98,480.7762,1.1349,4.2725
0.5533,33.2333,12.1376,-0.012,13.3333,9.813,554.2516,1.4702,2.7239
1.3437,30.681,12.1702,-0.0566,19.1942,10.2172,683.2749,1.0208,4.899
0.3078,29.0109,11.216,0.0041,17.2408,9.5361,320.1045,1.3328,0.9746
1.4977,21.9022,13.2418,-0.2052,19.0475,9.7403,374.4921,1.2871,6.8031
0.559,28.0986,7.703,-0.003,17.5802,10.0037,614.5705,1.4716,1.5704
1.498,22.931,14.5114,-0.0746,19.3728,10.0637,455.2993,0.8375,6.7286
0.5049,30.4747,12.2096,-0.0106,17.3984,9.7418,350.4798,1.5656,1.7499
1.5526,23.2697,14.727,-0.0361,17.6196,10.0099,487.4298,0.8208,6.2542
1.3806,26.5652,13.3144,-0.0726,18.0933,10.2695,701.1773,0.9124,6.4986
1.1811,28.0312,13.1768,-0.0686,16.9188,10.3168,749.729,0.766,5.2916
0.4389,31.3168,9.6722,-0.0037,15.943,10.0155,502.7333,1.6387,1.6698
0.273,31.9729,12.618,-0.0384,17.0346,9.4454,317.2058,1.3312,0.9372
1.6411,21.5166,15.4883,-0.1071,20.76,9.8427,414.1463,1.1532,6.1368
0.5512,33.0343,12.0,0.0028,17.9355,10.0931,670.9178,1.5566,2.8402
0.7913,31.4505,16.2752,-0.0383,20.4088,9.9901,376.0357,1.5064,2.9617
1.3107,27.437,15.9338,-0.0662,17.0902,9.9607,433.7218,0.967,6.7998
1.5987,24.666,14.6364,-0.0437,17.7072,10.0118,585.9701,1.2684,7.2518
1.0927,26.7718,14.2325,-0.0366,18.5116,9.9093,549.9055,0.973,4.8442
1.5027,22.1044,14.8177,-0.1423,17.9552,9.7242,379.3154,1.2231,5.3573
1.363,27.3927,14.3668,-0.0555,17.2412,9.9705,610.5575,1.0736,5.8765
1.3638,28.6808,11.4702,-0.0357,19.0776,10.2467,547.4857,1.1987,5.1957
0.8341,30.089,11.6584,-0.0501,20.3778,9.9482,462.0923,1.4784,2.1718
0.3844,38.2327,11.0,0.0016,19.9342,10.0505,405.3837,1.5727,0.6235
0.4947,32.833,14.2527,0.0015,18.9438,9.9933,444.2897,1.5628,1.6188
0.7355,29.4474,9.9637,-0.014,16.6627,10.0286,448.2609,1.4579,2.9071
1.8197,21.8112,15.4429,-0.0469,19.3139,9.9747,438.7615,1.1571,5.9937
0.8855,33.7486,13.9322,-0.0084,15.9115,10.3698,697.4359,0.8257,4.6662
1.3277,29.3213,15.0,-0.0501,19.6171,10.2306,428.1938,1.155,4.8231
0.3531,34.9572,14.179,0.0011,19.0133,9.7839,399.6718,1.6255,1.2287
0.6078,36.292,20.9626,0.0023,20.9438,9.9089,436.4755,1.5656,2.164
0.2458,31.481,11.4621,-0.0047,17.9933,9.6755,333.1801,1.5707,1.0806
0.4726,33.5297,19.3604,0.0029,21.4161,9.9323,333.2714,1.4528,0.749
1.6686,24.1574,14.7493,-0.0476,18.9364,10.2227,604.8635,0.9371,6.6575
0.9725,32.987,14.1781,-0.0123,15.9299,10.3586,691.2857,0.8291,4.9138
